ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
215478_at	0.578	0.127661	-1.5745069	-4.431	-0.0702893	RIMS2	regulating synaptic membrane exocytosis 2
216302_at	0.578	0.127671	-1.5744641	-4.431	-0.0687996	HNRNPCL4///HNRNPCL3///HNRNPCL2///HNRNPCL1	heterogeneous nuclear ribonucleoprotein C-like 4///heterogeneous nuclear ribonucleoprotein C-like 3///heterogeneous nuclear ribonucleoprotein C-like 2///heterogeneous nuclear ribonucleoprotein C-like 1
201246_s_at	0.578	0.127731	1.5742035	-4.431	0.2026677	LOC101927673///OTUB1	uncharacterized LOC101927673///OTU deubiquitinase, ubiquitin aldehyde binding 1
217387_at	0.578	0.127746	-1.5741411	-4.431	-0.0574671	CAPN6	calpain 6
205619_s_at	0.578	0.127747	-1.574137	-4.431	-0.0759486	MEOX1	mesenchyme homeobox 1
208401_s_at	0.578	0.127766	-1.5740558	-4.431	-0.1374705	GLP1R	glucagon like peptide 1 receptor
217565_at	0.578	0.127774	-1.5740205	-4.431	-0.1856124	GRIA3	glutamate ionotropic receptor AMPA type subunit 3
212637_s_at	0.578	0.127817	-1.5738345	-4.432	-0.1813112	WWP1	WW domain containing E3 ubiquitin protein ligase 1
216197_at	0.578	0.12782	-1.5738207	-4.432	-0.0441151		
218080_x_at	0.578	0.12785	1.5736923	-4.432	0.1138131	FAF1	Fas associated factor 1
207075_at	0.578	0.127854	-1.5736756	-4.432	-0.0326574	NLRP3	NLR family pyrin domain containing 3
215457_at	0.578	0.127872	-1.5735969	-4.432	-0.1005278		
217737_x_at	0.578	0.1279	1.573474	-4.432	0.1284247	RTFDC1	replication termination factor 2 domain containing 1
220039_s_at	0.578	0.127908	-1.5734399	-4.432	-0.0793684	CDKAL1	CDK5 regulatory subunit associated protein 1 like 1
50221_at	0.578	0.127931	-1.5733401	-4.432	-0.3296753	TFEB	transcription factor EB
217583_at	0.578	0.127969	-1.5731787	-4.432	-0.1156828	LOC101929036///PAH	uncharacterized LOC101929036///phenylalanine hydroxylase
214135_at	0.578	0.12803	-1.5729131	-4.433	-0.0502155	CLDN18	claudin 18
221659_s_at	0.578	0.128035	-1.5728925	-4.433	-0.0378041	MYL10	myosin light chain 10
AFFX-M27830_M_at	0.578	0.128069	1.572743	-4.433	0.1754696		
204631_at	0.578	0.128113	-1.5725556	-4.433	-0.093749	MYH2	myosin heavy chain 2
220590_at	0.578	0.128114	-1.5725493	-4.433	-0.0601171	ITFG2	integrin alpha FG-GAP repeat containing 2
220185_at	0.578	0.128118	-1.5725329	-4.433	-0.1436239	SPTBN4	spectrin beta, non-erythrocytic 4
211272_s_at	0.578	0.128122	-1.5725166	-4.433	-0.0380727	DGKA	diacylglycerol kinase alpha
210623_at	0.578	0.128125	-1.5725027	-4.433	-0.103878	UBXN1	UBX domain protein 1
206820_at	0.578	0.128155	-1.5723751	-4.433	-0.0738475	AGFG2	ArfGAP with FG repeats 2
207325_x_at	0.578	0.128162	-1.5723445	-4.433	-0.0382932	MAGEA1	MAGE family member A1
204158_s_at	0.578	0.128184	-1.5722491	-4.434	-0.0351425	TCIRG1	T-cell immune regulator 1, ATPase H+ transporting V0 subunit a3
214421_x_at	0.578	0.128198	-1.5721872	-4.434	-0.0344088	CYP2C9	cytochrome P450 family 2 subfamily C member 9
215859_at	0.578	0.128234	-1.5720326	-4.434	-0.0685234	NCLN	nicalin
214468_at	0.578	0.12829	-1.5717921	-4.434	-0.0640605	MYH6	myosin heavy chain 6
212790_x_at	0.578	0.128302	1.5717389	-4.434	0.1238415	RPL13AP5///SNORD32A///SNORD33///SNORD34///SNORD35A///RPL13A	ribosomal protein L13a pseudogene 5///small nucleolar RNA, C/D box 32A///small nucleolar RNA, C/D box 33///small nucleolar RNA, C/D box 34///small nucleolar RNA, C/D box 35A///ribosomal protein L13a
214418_at	0.578	0.128303	-1.5717373	-4.434	-0.0600272	CT62	cancer/testis antigen 62
221737_at	0.578	0.128306	-1.5717223	-4.434	-0.2388529	GNA12	G protein subunit alpha 12
204190_at	0.578	0.128306	-1.5717218	-4.434	-0.1635849	USPL1	ubiquitin specific peptidase like 1
202944_at	0.578	0.128318	-1.5716727	-4.434	-0.1026191	NAGA	alpha-N-acetylgalactosaminidase
206909_at	0.578	0.128337	-1.571591	-4.434	-0.07959		
206943_at	0.578	0.128344	-1.5715608	-4.434	-0.0434562	TGFBR1	transforming growth factor beta receptor 1
218602_s_at	0.578	0.128365	-1.5714698	-4.434	-0.1732999	HAUS6	HAUS augmin like complex subunit 6
215802_at	0.578	0.128374	-1.5714321	-4.434	-0.062813		
213633_at	0.578	0.128375	-1.5714257	-4.434	-0.0324608	SH3BP1	SH3 domain binding protein 1
221467_at	0.578	0.128377	-1.5714176	-4.434	-0.0355149	MC4R	melanocortin 4 receptor
204124_at	0.578	0.12842	-1.5712318	-4.435	-0.1018798	SLC34A2	solute carrier family 34 member 2
222168_at	0.578	0.128434	-1.5711695	-4.435	-0.086648		
207492_at	0.578	0.128437	-1.5711572	-4.435	-0.048116	NGLY1	N-glycanase 1
221015_s_at	0.578	0.12844	-1.5711476	-4.435	-0.0919384	CDADC1	cytidine and dCMP deaminase domain containing 1
216637_at	0.578	0.128454	-1.5710869	-4.435	-0.0327471		
220506_at	0.578	0.128486	-1.5709472	-4.435	-0.0346154	GUCY1B2	guanylate cyclase 1 soluble subunit beta 2 (pseudogene)
207637_at	0.578	0.128537	-1.5707279	-4.435	-0.0441623	WSCD2	WSC domain containing 2
218169_at	0.578	0.128573	-1.5705755	-4.435	-0.077593	VAC14	Vac14, PIKFYVE complex component
213238_at	0.578	0.128596	-1.5704756	-4.436	-0.1638535	ATP10D	ATPase phospholipid transporting 10D (putative)
214416_at	0.578	0.128602	-1.5704506	-4.436	-0.0493398		
206134_at	0.578	0.128616	-1.5703905	-4.436	-0.052758	ADAMDEC1	ADAM like decysin 1
212219_at	0.578	0.128631	-1.5703235	-4.436	-0.2533575	PSME4	proteasome activator subunit 4
204068_at	0.578	0.128636	-1.5703046	-4.436	-0.2415063	STK3	serine/threonine kinase 3
206747_at	0.578	0.128689	-1.570073	-4.436	-0.0374095	GPRIN2	G protein regulated inducer of neurite outgrowth 2
34187_at	0.578	0.128696	-1.5700456	-4.436	-0.1127073	RBMS2	RNA binding motif single stranded interacting protein 2
214056_at	0.578	0.128706	-1.5700031	-4.436	-0.1141129	MCL1	BCL2 family apoptosis regulator
215591_at	0.578	0.128731	-1.5698956	-4.436	-0.1383831	SATB2	SATB homeobox 2
211919_s_at	0.578	0.128753	-1.5698007	-4.436	-0.1624269	CXCR4	C-X-C motif chemokine receptor 4
207725_at	0.578	0.128765	-1.569746	-4.436	-0.0364783	POU4F2	POU class 4 homeobox 2
204845_s_at	0.578	0.128768	-1.5697362	-4.436	-0.0808049	ENPEP	glutamyl aminopeptidase
201012_at	0.578	0.12886	1.5693378	-4.437	0.2516724	ANXA1	annexin A1
222359_x_at	0.578	0.128868	-1.5693037	-4.437	-0.0483146	KDSR	3-ketodihydrosphingosine reductase
203844_at	0.578	0.128879	-1.5692593	-4.437	-0.1188502	VHL	von Hippel-Lindau tumor suppressor
219468_s_at	0.578	0.128879	-1.5692566	-4.437	-0.1401374	CUEDC1	CUE domain containing 1
218401_s_at	0.578	0.128913	-1.5691115	-4.437	-0.3706898	ZNF281	zinc finger protein 281
222378_at	0.578	0.128926	-1.569058	-4.437	-0.0622934		
208069_x_at	0.578	0.128927	-1.569054	-4.437	-0.0341515	GH2///GH1///CSHL1///CSH1	growth hormone 2///growth hormone 1///chorionic somatomammotropin hormone like 1///chorionic somatomammotropin hormone 1
211426_x_at	0.578	0.128954	1.5689361	-4.437	0.1641974	GNAQ	G protein subunit alpha q
211554_s_at	0.578	0.12898	-1.5688229	-4.438	-0.032824	APAF1	apoptotic peptidase activating factor 1
214536_at	0.578	0.128987	-1.5687936	-4.438	-0.0353207	SLURP1	secreted LY6/PLAUR domain containing 1
217320_at	0.578	0.129053	-1.5685115	-4.438	-0.0527885	LOC100293211	uncharacterized LOC100293211
216293_at	0.578	0.129067	1.5684523	-4.438	0.1491499	CLTA	clathrin light chain A
207575_at	0.578	0.129068	-1.5684488	-4.438	-0.0527316	GOLGA6A	golgin A6 family member A
203009_at	0.578	0.129069	-1.5684424	-4.438	-0.0938158	BCAM	basal cell adhesion molecule (Lutheran blood group)
221346_at	0.578	0.129077	-1.5684108	-4.438	-0.0309648	OR10J1	olfactory receptor family 10 subfamily J member 1
207041_at	0.578	0.129083	-1.5683812	-4.438	-0.0395615	MASP2	mannan binding lectin serine peptidase 2
218755_at	0.578	0.12909	-1.5683545	-4.438	-0.0444462	KIF20A	kinesin family member 20A
211411_at	0.578	0.129114	-1.5682489	-4.438	-0.0624784		
206591_at	0.578	0.129119	-1.568227	-4.438	-0.1099695	RAG1	recombination activating gene 1
213383_at	0.578	0.129133	-1.568168	-4.438	-0.0328669	SBF1	SET binding factor 1
205045_at	0.578	0.129144	1.5681202	-4.438	0.2080283	AKAP10	A-kinase anchoring protein 10
206457_s_at	0.578	0.129153	-1.5680828	-4.438	-0.0426265	DIO1	deiodinase, iodothyronine type I
222357_at	0.578	0.129158	-1.5680598	-4.438	-0.1061345	ZBTB20	zinc finger and BTB domain containing 20
222358_x_at	0.578	0.129164	-1.5680357	-4.438	-0.0960401		
213604_at	0.578	0.129177	-1.5679791	-4.439	-0.1726086	TCEB3	transcription elongation factor B subunit 3
211361_s_at	0.578	0.129185	-1.567947	-4.439	-0.0948273	SERPINB13	serpin family B member 13
208437_at	0.578	0.129189	-1.5679282	-4.439	-0.0387169	CLCN1	chloride voltage-gated channel 1
214710_s_at	0.578	0.129195	-1.5679019	-4.439	-0.1531658	CCNB1	cyclin B1
207777_s_at	0.578	0.129197	-1.5678954	-4.439	-0.07297	SP140	SP140 nuclear body protein
213856_at	0.578	0.129201	-1.5678756	-4.439	-0.0762126	CD47	CD47 molecule
207879_at	0.578	0.129246	-1.5676826	-4.439	-0.1153893		
222059_at	0.578	0.12926	-1.5676225	-4.439	-0.0412683	ZNF335	zinc finger protein 335
216881_x_at	0.578	0.129293	-1.5674842	-4.439	-0.0919751	PRB4	proline rich protein BstNI subfamily 4
216298_at	0.578	0.129293	-1.5674838	-4.439	-0.0958258	TARP	TCR gamma alternate reading frame protein
213780_at	0.578	0.129377	-1.5671248	-4.44	-0.0495979	TCHH	trichohyalin
210741_at	0.578	0.129381	-1.5671048	-4.44	-0.0633294	ARHGEF12	Rho guanine nucleotide exchange factor 12
205383_s_at	0.578	0.129384	-1.5670941	-4.44	-0.361269	ZBTB20	zinc finger and BTB domain containing 20
213907_at	0.578	0.129408	-1.5669927	-4.44	-0.0445435	EEF1E1	eukaryotic translation elongation factor 1 epsilon 1
212674_s_at	0.578	0.129414	1.5669662	-4.44	0.1415365	DHX30	DEAH-box helicase 30
216370_s_at	0.578	0.129419	-1.5669457	-4.44	-0.0336508	TKTL1	transketolase like 1
213773_x_at	0.578	0.129479	-1.5666855	-4.44	-0.1329927	NSUN5	NOP2/Sun RNA methyltransferase family member 5
210194_at	0.578	0.129516	-1.5665299	-4.44	-0.129513	PLA2R1	phospholipase A2 receptor 1
207416_s_at	0.578	0.129516	-1.5665278	-4.44	-0.1011176	NFATC3	nuclear factor of activated T-cells 3
216467_s_at	0.578	0.129519	-1.5665163	-4.44	-0.1024452		
207192_at	0.578	0.129556	-1.5663593	-4.44	-0.033448	DNASE1L2	deoxyribonuclease 1 like 2
32502_at	0.578	0.129577	1.5662674	-4.441	0.303328	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5
216160_at	0.578	0.12958	-1.5662542	-4.441	-0.0449668		
220356_at	0.578	0.129592	-1.5662025	-4.441	-0.0510697	CORIN	corin, serine peptidase
208070_s_at	0.578	0.129595	-1.566191	-4.441	-0.2314608	REV3L	REV3 like, DNA directed polymerase zeta catalytic subunit
212125_at	0.578	0.129612	1.5661183	-4.441	0.1815364	RANGAP1	Ran GTPase activating protein 1
214145_s_at	0.578	0.129651	1.565951	-4.441	0.1435454	SPTB	spectrin beta, erythrocytic
211107_s_at	0.578	0.129664	-1.5658945	-4.441	-0.0798614	AURKC	aurora kinase C
210690_at	0.578	0.129671	-1.5658683	-4.441	-0.1174513	KLRC4	killer cell lectin like receptor C4
219804_at	0.578	0.129674	-1.5658533	-4.441	-0.0913624	SYNPO2L	synaptopodin 2 like
206942_s_at	0.578	0.129726	-1.5656296	-4.441	-0.0662279	PMCH	pro-melanin concentrating hormone
207412_x_at	0.578	0.129736	-1.5655894	-4.441	-0.0338088	CELP	carboxyl ester lipase pseudogene
204265_s_at	0.578	0.129747	-1.5655412	-4.441	-0.0343845	GPSM3	G-protein signaling modulator 3
211197_s_at	0.578	0.129759	-1.5654922	-4.441	-0.030537	ICOSLG	inducible T-cell costimulator ligand
212133_at	0.578	0.129778	-1.5654109	-4.442	-0.0437177	NIPA2	non imprinted in Prader-Willi/Angelman syndrome 2
208299_at	0.578	0.129778	-1.5654077	-4.442	-0.0891268	CACNA1I	calcium voltage-gated channel subunit alpha1 I
202987_at	0.578	0.129782	-1.5653936	-4.442	-0.1116094	TRAF3IP2	TRAF3 interacting protein 2
216185_at	0.578	0.129796	-1.5653311	-4.442	-0.0473615	FUT9	fucosyltransferase 9
219857_at	0.578	0.129802	-1.5653068	-4.442	-0.0922371	PLEKHS1	pleckstrin homology domain containing S1
210258_at	0.578	0.129825	-1.5652081	-4.442	-0.0843612	RGS13	regulator of G-protein signaling 13
218966_at	0.578	0.129827	-1.565199	-4.442	-0.110214	MYO5C	myosin VC
210928_at	0.578	0.129831	-1.5651844	-4.442	-0.0325035		
204860_s_at	0.578	0.129878	-1.5649831	-4.442	-0.0622847	NAIP	NLR family apoptosis inhibitory protein
217476_at	0.578	0.12988	-1.5649745	-4.442	-0.0375671	NR1D1///THRA	nuclear receptor subfamily 1 group D member 1///thyroid hormone receptor, alpha
211885_x_at	0.578	0.129935	-1.5647401	-4.442	-0.0357682	FUT6	fucosyltransferase 6
210606_x_at	0.578	0.129946	-1.5646939	-4.442	-0.0354105	KLRD1	killer cell lectin like receptor D1
204931_at	0.578	0.12995	-1.5646739	-4.442	-0.0515774	TCF21	transcription factor 21
210714_at	0.578	0.129954	-1.5646603	-4.442	-0.2003175	R3HDM1	R3H domain containing 1
213561_at	0.578	0.130041	1.5642865	-4.443	0.155383	MCM9	minichromosome maintenance 9 homologous recombination repair factor
215636_at	0.578	0.130053	-1.5642361	-4.443	-0.0670621	UBR4	ubiquitin protein ligase E3 component n-recognin 4
205977_s_at	0.578	0.130057	-1.5642183	-4.443	-0.0350485	EPHA1	EPH receptor A1
213730_x_at	0.578	0.130067	-1.5641762	-4.443	-0.0486715	TCF3	transcription factor 3
200891_s_at	0.578	0.130104	-1.5640211	-4.443	-0.1310857	SSR1	signal sequence receptor subunit 1
208143_s_at	0.578	0.130106	-1.5640098	-4.443	-0.1011247	EDDM3A	epididymal protein 3A
220612_at	0.578	0.130107	-1.5640068	-4.443	-0.0486359		
206640_x_at	0.578	0.130125	-1.5639315	-4.443	-0.0332431	GAGE12D///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE12G///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE2C	G antigen 12D///G antigen 12F///G antigen 2A///G antigen 12H///G antigen 12E///G antigen 12B///G antigen 12C///G antigen 12G///G antigen 12I///G antigen 7///G antigen 6///G antigen 5///G antigen 4///G antigen 2C
220383_at	0.578	0.130153	-1.5638093	-4.443	-0.066955	ABCG5	ATP binding cassette subfamily G member 5
213494_s_at	0.578	0.13018	1.5636971	-4.444	0.1239471	YY1	YY1 transcription factor
219690_at	0.578	0.130197	-1.5636234	-4.444	-0.0682735	IGFLR1	IGF like family receptor 1
206664_at	0.578	0.1302	-1.5636096	-4.444	-0.1005182	SI	sucrase-isomaltase
204942_s_at	0.578	0.130201	-1.5636062	-4.444	-0.0540368	ALDH3B2	aldehyde dehydrogenase 3 family member B2
219552_at	0.578	0.130252	-1.5633875	-4.444	-0.0925971	SVEP1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
214607_at	0.578	0.130294	-1.563212	-4.444	-0.100643	PAK3	p21 (RAC1) activated kinase 3
203474_at	0.578	0.130368	-1.5628946	-4.444	-0.0686548	IQGAP2	IQ motif containing GTPase activating protein 2
204455_at	0.578	0.130378	-1.5628516	-4.445	-0.0570158	DST	dystonin
211782_at	0.578	0.130388	-1.5628111	-4.445	-0.0765487	IDS	iduronate 2-sulfatase
206676_at	0.578	0.130421	-1.5626689	-4.445	-0.0666443	CEACAM8	carcinoembryonic antigen related cell adhesion molecule 8
200733_s_at	0.578	0.130424	-1.5626577	-4.445	-0.1627503	PTP4A1	protein tyrosine phosphatase type IVA, member 1
209779_at	0.578	0.130445	-1.5625667	-4.445	-0.0854515	LLPH	LLP homolog, long-term synaptic facilitation
206524_at	0.578	0.130466	-1.56248	-4.445	-0.0551054	T	T brachyury transcription factor
208432_s_at	0.578	0.130466	-1.5624779	-4.445	-0.0372086	CACNA1E	calcium voltage-gated channel subunit alpha1 E
217551_at	0.578	0.130481	-1.562417	-4.445	-0.0505639	OR7E14P	olfactory receptor family 7 subfamily E member 14 pseudogene
214827_at	0.578	0.13049	-1.5623784	-4.445	-0.0823265	PARD6B	par-6 family cell polarity regulator beta
206735_at	0.578	0.130501	-1.5623286	-4.445	-0.0454508	CHRNA4	cholinergic receptor nicotinic alpha 4 subunit
215332_s_at	0.578	0.130502	-1.5623273	-4.445	-0.0944852	LOC100996919///CD8B	putative T-cell surface glycoprotein CD8 beta-2 chain-like///CD8b molecule
219975_x_at	0.578	0.130502	-1.5623248	-4.445	-0.0413459	OLAH	oleoyl-ACP hydrolase
37462_i_at	0.578	0.130518	-1.5622596	-4.445	-0.0583643	SF3A2	splicing factor 3a subunit 2
221128_at	0.578	0.130535	-1.5621856	-4.445	-0.0474172	ADAM19	ADAM metallopeptidase domain 19
205177_at	0.578	0.130607	-1.5618801	-4.446	-0.085694	TNNI1	troponin I1, slow skeletal type
214678_x_at	0.578	0.130619	-1.5618298	-4.446	-0.1624517	ZFX	zinc finger protein, X-linked
220751_s_at	0.578	0.13062	-1.5618258	-4.446	-0.3182495	FAXDC2	fatty acid hydroxylase domain containing 2
211645_x_at	0.578	0.130628	-1.5617909	-4.446	-0.0420354		
214985_at	0.578	0.130649	-1.5617026	-4.446	-0.0473698	EXT1	exostosin glycosyltransferase 1
207339_s_at	0.578	0.130683	-1.5615552	-4.446	-0.0406447	LTB	lymphotoxin beta
207910_at	0.578	0.130692	-1.561517	-4.446	-0.0495084	SCGB1D1	secretoglobin family 1D member 1
210353_s_at	0.578	0.130714	-1.5614247	-4.446	-0.0381265	SLC6A2	solute carrier family 6 member 2
207900_at	0.578	0.130721	-1.5613951	-4.446	-0.0548544	CCL17	C-C motif chemokine ligand 17
204111_at	0.578	0.130748	-1.5612812	-4.446	-0.1297306	HNMT	histamine N-methyltransferase
221202_at	0.578	0.130755	-1.5612521	-4.446	-0.0613474		
201110_s_at	0.578	0.130775	-1.5611655	-4.447	-0.3782374	THBS1	thrombospondin 1
211769_x_at	0.578	0.130803	1.5610464	-4.447	0.1174953	SERINC3	serine incorporator 3
216880_at	0.578	0.130815	-1.5609966	-4.447	-0.0615331	RAD51B	RAD51 paralog B
211024_s_at	0.578	0.130836	-1.5609082	-4.447	-0.0542788	NKX2-1	NK2 homeobox 1
217505_at	0.578	0.130866	-1.5607822	-4.447	-0.140707	PHOSPHO2-KLHL23///KLHL23	PHOSPHO2-KLHL23 readthrough///kelch like family member 23
220231_at	0.578	0.13089	-1.5606776	-4.447	-0.1079712	PPP1R17	protein phosphatase 1 regulatory subunit 17
216012_at	0.578	0.130906	-1.5606114	-4.447	-0.0323455		
216727_at	0.578	0.130934	-1.5604935	-4.447	-0.055145	STK38	serine/threonine kinase 38
219915_s_at	0.578	0.130944	-1.560449	-4.447	-0.0616008	SLC16A10	solute carrier family 16 member 10
206672_at	0.578	0.130946	-1.5604415	-4.447	-0.045392	AQP2	aquaporin 2
219252_s_at	0.578	0.130968	-1.5603496	-4.447	-0.1381831	GEMIN8	gem nuclear organelle associated protein 8
37577_at	0.578	0.130974	-1.5603247	-4.447	-0.0884125	ARHGAP19	Rho GTPase activating protein 19
222186_at	0.578	0.130979	-1.5603021	-4.448	-0.0464514		
209419_at	0.578	0.130993	-1.5602434	-4.448	-0.1153761	THOC5	THO complex 5
213590_at	0.578	0.130995	-1.5602333	-4.448	-0.0492194	SLC16A5	solute carrier family 16 member 5
219474_at	0.578	0.131	-1.560215	-4.448	-0.078963	C3orf52	chromosome 3 open reading frame 52
209514_s_at	0.578	0.131002	-1.5602028	-4.448	-0.0567924	RAB27A	RAB27A, member RAS oncogene family
203543_s_at	0.578	0.131003	-1.5602012	-4.448	-0.2634874	KLF9	Kruppel like factor 9
202888_s_at	0.578	0.131015	-1.5601508	-4.448	-0.1069324	ANPEP	alanyl aminopeptidase, membrane
208152_s_at	0.578	0.131027	-1.5600968	-4.448	-0.320374	DDX21	DEAD-box helicase 21
208933_s_at	0.578	0.131045	-1.5600241	-4.448	-0.1629865	LGALS8	galectin 8
217010_s_at	0.578	0.131048	-1.5600102	-4.448	-0.0550578	CDC25C	cell division cycle 25C
222211_x_at	0.578	0.131108	-1.5597564	-4.448	-0.0516127	SCAND2P	SCAN domain containing 2 pseudogene
201217_x_at	0.578	0.131122	1.5596951	-4.448	0.0832495	SNORD83B///SNORD139///RPL3	small nucleolar RNA, C/D box 83B///small nucleolar RNA, C/D box 139///ribosomal protein L3
220700_at	0.578	0.131177	-1.5594645	-4.449	-0.1088087		
202266_at	0.578	0.131181	-1.5594478	-4.449	-0.1386204	TDP2	tyrosyl-DNA phosphodiesterase 2
207864_at	0.578	0.131201	-1.5593604	-4.449	-0.0645209	SCN7A	sodium voltage-gated channel alpha subunit 7
208207_at	0.578	0.131202	-1.5593598	-4.449	-0.0524976		
214450_at	0.578	0.131206	-1.5593429	-4.449	-0.0309437	CTSW	cathepsin W
37986_at	0.578	0.131211	-1.5593211	-4.449	-0.0745758	EPOR	erythropoietin receptor
65884_at	0.578	0.131299	1.5589479	-4.449	0.2554636	MAN1B1	mannosidase alpha class 1B member 1
209701_at	0.578	0.131388	-1.5585716	-4.45	-0.0320039	ERAP1	endoplasmic reticulum aminopeptidase 1
215050_x_at	0.578	0.131417	-1.5584504	-4.45	-0.0282324	MAPKAPK2	mitogen-activated protein kinase-activated protein kinase 2
208312_s_at	0.578	0.131471	-1.5582216	-4.45	-0.0419642	PRAMEF2///PRAMEF1	PRAME family member 2///PRAME family member 1
211187_at	0.578	0.131511	-1.5580518	-4.45	-0.0921526		
204010_s_at	0.578	0.131512	-1.558048	-4.45	-0.1604463	KRAS	KRAS proto-oncogene, GTPase
221457_s_at	0.578	0.131522	-1.5580041	-4.45	-0.0347115	BTNL2	butyrophilin like 2
218072_at	0.578	0.13155	-1.5578861	-4.45	-0.0879184	COMMD9	COMM domain containing 9
209707_at	0.578	0.131558	1.5578525	-4.45	0.1989313	PIGK	phosphatidylinositol glycan anchor biosynthesis class K
221035_s_at	0.578	0.131574	-1.5577865	-4.45	-0.0492501	TEX14	testis expressed 14, intercellular bridge forming factor
222269_at	0.578	0.131582	-1.5577517	-4.451	-0.0901531	APOOL	apolipoprotein O like
206674_at	0.578	0.131588	-1.5577271	-4.451	-0.0322197	FLT3	fms related tyrosine kinase 3
220242_x_at	0.578	0.131626	-1.557568	-4.451	-0.0896081	ZNF701	zinc finger protein 701
221156_x_at	0.578	0.13163	-1.5575505	-4.451	-0.0832088	CCPG1	cell cycle progression 1
221300_at	0.578	0.131633	-1.5575381	-4.451	-0.0332514	NPAP1	nuclear pore associated protein 1
222256_s_at	0.578	0.131636	1.5575224	-4.451	0.1935575	JMJD7///JMJD7-PLA2G4B	jumonji domain containing 7///JMJD7-PLA2G4B readthrough
216192_at	0.578	0.131673	-1.5573665	-4.451	-0.0371231	FABP7	fatty acid binding protein 7
201044_x_at	0.578	0.131682	-1.5573292	-4.451	-0.2935773	DUSP1	dual specificity phosphatase 1
215579_at	0.578	0.131691	-1.5572918	-4.451	-0.0865156	APOBEC3G	apolipoprotein B mRNA editing enzyme catalytic subunit 3G
217657_at	0.578	0.131691	-1.5572918	-4.451	-0.0673829		
204204_at	0.578	0.131695	-1.5572759	-4.451	-0.617815	SLC31A2	solute carrier family 31 member 2
213556_at	0.578	0.13173	-1.557128	-4.451	-0.0369356	PINLYP	phospholipase A2 inhibitor and LY6/PLAUR domain containing
210107_at	0.578	0.1318	-1.5568342	-4.452	-0.0467719	CLCA1	chloride channel accessory 1
206211_at	0.578	0.131825	-1.5567267	-4.452	-0.1011181	SELE	selectin E
207912_s_at	0.578	0.131836	-1.55668	-4.452	-0.0952128	DAZ4///DAZ2///DAZ3///DAZ1	deleted in azoospermia 4///deleted in azoospermia 2///deleted in azoospermia 3///deleted in azoospermia 1
222264_at	0.578	0.131852	-1.5566129	-4.452	-0.1477036	HNRNPUL2	heterogeneous nuclear ribonucleoprotein U like 2
209963_s_at	0.578	0.131853	-1.55661	-4.452	-0.0918579	EPOR	erythropoietin receptor
207406_at	0.578	0.131855	-1.5565988	-4.452	-0.0849561	CYP7A1	cytochrome P450 family 7 subfamily A member 1
216830_at	0.578	0.13188	-1.5564961	-4.452	-0.0675458	LOC101929047///HERC2P10///HERC2	uncharacterized LOC101929047///hect domain and RLD 2 pseudogene 10///HECT and RLD domain containing E3 ubiquitin protein ligase 2
211774_s_at	0.578	0.131946	-1.5562156	-4.452	-0.0562168	MMACHC	methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria
220308_at	0.578	0.131948	-1.556208	-4.452	-0.0410451	CFAP45	cilia and flagella associated protein 45
217596_at	0.578	0.131959	-1.5561643	-4.452	-0.0618642	UPF3A	UPF3 regulator of nonsense transcripts homolog A (yeast)
216166_at	0.578	0.131974	-1.5560992	-4.452	-0.0320904		
216877_at	0.578	0.132065	-1.5557178	-4.453	-0.0416681	LOC100505498	uncharacterized LOC100505498
221160_s_at	0.578	0.132104	-1.5555521	-4.453	-0.0311441	CABP5	calcium binding protein 5
217467_at	0.578	0.132127	-1.5554552	-4.453	-0.0555676	BTF3P13	basic transcription factor 3 pseudogene 13
222015_at	0.578	0.132143	1.5553872	-4.453	0.3068227	CSNK1E	casein kinase 1 epsilon
210245_at	0.578	0.132162	-1.5553101	-4.453	-0.0871848	ABCC8	ATP binding cassette subfamily C member 8
211199_s_at	0.578	0.132167	-1.5552853	-4.453	-0.0451145	ICOSLG	inducible T-cell costimulator ligand
217614_at	0.578	0.132168	-1.5552812	-4.453	-0.0352713	ARHGAP45	Rho GTPase activating protein 45
210922_at	0.578	0.132175	-1.5552531	-4.453	-0.048284		
220668_s_at	0.578	0.13221	-1.5551045	-4.454	-0.0512451	DNMT3B	DNA methyltransferase 3 beta
222161_at	0.578	0.132234	-1.5550035	-4.454	-0.0849586	NAALAD2	N-acetylated alpha-linked acidic dipeptidase 2
215350_at	0.578	0.132236	-1.5549974	-4.454	-0.0781189	SYNE1	spectrin repeat containing nuclear envelope protein 1
220468_at	0.578	0.132305	-1.5547051	-4.454	-0.0855787	ARL14	ADP ribosylation factor like GTPase 14
219861_at	0.578	0.132343	-1.5545491	-4.454	-0.0496224	DNAJC17	DnaJ heat shock protein family (Hsp40) member C17
213860_x_at	0.578	0.132344	1.5545439	-4.454	0.1008008	CSNK1A1	casein kinase 1 alpha 1
203108_at	0.578	0.132356	-1.5544919	-4.454	-0.0313786	GPRC5A	G protein-coupled receptor class C group 5 member A
